group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
0,IL1B,23.811544,4.7310886,2.535973241173767e-125,2.529942573100244e-123,0.5601851851851852,0.04780635400907716
0,CALM2,23.71669,1.4008212,2.425692716608873e-124,2.390768586532396e-122,0.9143518518518519,0.7222390317700453
0,IFI30,23.663136,3.8429687,8.645756513700659e-124,8.419834661943838e-122,0.5868055555555556,0.06717095310136158
0,NUP214,23.547503,3.7141778,1.3315177031713267e-122,1.2890509551234364e-120,0.5833333333333334,0.0886535552193646
0,RBP7,23.294811,5.1571035,5.004110938097481e-120,4.787851406913035e-118,0.5370370370370371,0.03207261724659607
0,POLR2L,23.242811,1.6215034,1.6817804482246038e-119,1.5997447624071364e-117,0.8495370370370371,0.5618759455370651
0,KCTD12,23.223097,4.6577344,2.661020169644748e-119,2.516586762749001e-117,0.5439814814814815,0.04417549167927383
0,SH3BGRL3,23.157162,1.0692294,1.231213360525018e-118,1.1510789595171324e-116,0.9768518518518519,0.9068078668683812
0,LAMTOR4,22.960135,1.5809716,1.1671089925829024e-116,1.0849471720255037e-114,0.8472222222222222,0.5760968229954614
0,PFDN5,22.956501,0.71853375,1.2688834226693401e-116,1.1728927501860494e-114,0.9918981481481481,0.9739788199697428
0,CXCL8,22.858217,4.9751983,1.2107543500998783e-115,1.1128737034822534e-113,0.5381944444444444,0.05416036308623298
0,NCF2,22.725792,3.977568,2.4910227038578204e-114,2.276850416637866e-112,0.5520833333333334,0.06626323751891074
0,SDCBP,22.71357,2.2179663,3.290067777027775e-114,2.990488827775079e-112,0.6967592592592593,0.3022692889561271
0,GCA,22.563398,3.4938297,9.920290112783777e-113,8.967174946699192e-111,0.5694444444444444,0.10045385779122541
0,C4orf48,22.433971,2.5314534,1.8350125673069494e-111,1.6404210850189168e-109,0.6504629629629629,0.2075642965204236
0,APLP2,22.433733,2.7844245,1.8448596029795287e-111,1.6404210850189168e-109,0.6273148148148148,0.162178517397882
0,ATP5G2,22.364386,0.95505595,8.74786956263771e-111,7.694833006145998e-109,0.9525462962962963,0.8801815431164902
0,ATP6V0B,22.335243,2.1555834,1.680089612601721e-110,1.4699436444800404e-108,0.7013888888888888,0.3010590015128593
0,MCL1,22.198929,1.7840378,3.517273225636591e-109,3.0609631513106524e-107,0.7986111111111112,0.464750378214826
0,ANXA5,22.05052,2.3206623,9.443251085323341e-108,8.174657725236783e-106,0.6701388888888888,0.24296520423600604
0,TALDO1,22.037075,2.1429834,1.2708459569825e-107,1.0943321422205623e-105,0.6898148148148148,0.3046898638426626
0,ASAH1,21.960253,2.483787,6.911453789629949e-107,5.920329604823853e-105,0.6400462962962963,0.21331316187594554
0,ZFP36L1,21.944792,2.0492325,9.711074463521577e-107,8.275150484253985e-105,0.7349537037037037,0.3751891074130106
0,CEBPD,21.937792,3.322882,1.132678583015241e-106,9.601945231457181e-105,0.5694444444444444,0.09984871406959153
0,RHOA,21.880142,1.391161,4.0158442448442716e-106,3.369396291789597e-104,0.8599537037037037,0.6187594553706506
0,NDUFB1,21.755003,1.562108,6.194292898223433e-105,5.118425561001697e-103,0.8078703703703703,0.5301059001512859
0,LCP1,21.638609,1.613127,7.78165951358885e-104,6.3657865650913586e-102,0.8333333333333334,0.5198184568835098
0,RHOB,21.546198,3.1576743,5.7477871381321e-103,4.655423037969272e-101,0.5729166666666666,0.11649016641452345
0,CLEC4A,21.53396,4.334828,7.485624523281369e-103,6.03311836578357e-101,0.5115740740740741,0.04659606656580938
0,ANXA1,21.268839,1.8744965,2.206767464301367e-100,1.7698491413448367e-98,0.8240740740740741,0.43993948562783664
0,MT-ND4L,21.166729,1.5547873,1.935294096019533e-99,1.544553497803687e-97,0.8275462962962963,0.5588502269288956
0,ANXA2,21.086397,1.9875966,1.0603405369169628e-98,8.421471613834188e-97,0.7129629629629629,0.3310136157337368
0,PLBD1,20.93191,4.9574947,2.742863296293392e-97,2.1471763823280472e-95,0.4837962962962963,0.03207261724659607
0,SOD2,20.866879,2.5870638,1.0710176797460604e-96,8.344247742059665e-95,0.6064814814814815,0.19969742813918306
0,TGFBI,20.81715,4.00832,3.0265960446630263e-96,2.3468311794659607e-94,0.5034722222222222,0.053555219364599095
0,C1orf162,20.780611,1.8110332,6.482817809049272e-96,5.003084064804487e-94,0.7453703703703703,0.38608169440242057
0,CDA,20.732548,4.3448606,1.7620661509233785e-95,1.353481891796122e-93,0.49189814814814814,0.04236006051437216
0,PRELID1,20.609774,1.6116292,2.242783962027824e-94,1.7146817010624874e-92,0.7789351851851852,0.464750378214826
0,ATP5I,20.450396,1.2885038,5.9589413354111555e-93,4.513622184660274e-91,0.8530092592592593,0.6350983358547655
0,LTA4H,20.353128,2.2055023,4.355701622376445e-92,3.2689740478761933e-90,0.6377314814814815,0.2544629349470499
0,H2AFY,20.341383,1.9566832,5.534794960427692e-92,4.134921477057419e-90,0.6747685185185185,0.3161875945537065
0,RNASE6,20.28716,3.296609,1.6696044738320085e-91,1.2304684142506979e-89,0.5243055555555556,0.08562783661119516
0,MGST1,20.215958,5.2215614,7.085808901824517e-91,5.1986959391368126e-89,0.46412037037037035,0.025113464447806353
0,ZEB2,19.963104,2.5048876,1.1531927079994977e-88,8.385504842479903e-87,0.5868055555555556,0.167624810892587
0,LY86,19.69373,2.4393995,2.4404029726667953e-86,1.7359753493826712e-84,0.5879629629629629,0.17004538577912254
0,CD74,19.589224,1.2620684,1.910790624411585e-85,1.347519198534394e-83,0.9849537037037037,0.8956127080181543
0,GLIPR1,19.559685,2.193907,3.4117623501756414e-85,2.3957014511254795e-83,0.6099537037037037,0.2357034795763994
0,IGSF6,19.359278,3.9421976,1.7025824285175153e-83,1.18033691156674e-81,0.4710648148148148,0.04931921331316188
0,CARD16,19.274153,1.8997923,8.85398402954431e-83,6.112237666977825e-81,0.6736111111111112,0.3125567322239032
0,JAML,19.250137,2.2960067,1.4079147499936956e-82,9.67852656497767e-81,0.5868055555555556,0.20121028744326777
0,VAMP8,19.108616,1.418777,2.1407219936144067e-81,1.4593480223968878e-79,0.7650462962962963,0.5013615733736763
0,IQGAP1,19.086506,1.9598029,3.269227605809871e-81,2.219412151811423e-79,0.6423611111111112,0.2859304084720121
0,CCL3,19.020649,3.504831,1.1504959010624792e-80,7.778208031935216e-79,0.49189814814814814,0.08774583963691376
0,HLA-DQB1,18.979048,1.7824591,2.541634842582513e-80,1.7112628666457819e-78,0.8368055555555556,0.40514372163388807
0,SLC7A7,18.77472,3.7462263,1.2159117549618687e-78,8.153086976611121e-77,0.4618055555555556,0.05476550680786687
0,RP11-160E2.6,18.590881,2.423086,3.808701705679834e-77,2.543435453331746e-75,0.5543981481481481,0.17821482602118002
0,EVI2B,18.538881,1.3393075,1.0028450516650197e-76,6.669734914752597e-75,0.7858796296296297,0.5558245083207262
0,CTSZ,18.417995,2.6761196,9.422821986374583e-76,6.241570466359294e-74,0.5162037037037037,0.1313161875945537
0,CTSH,18.379156,2.5871494,1.929492038626536e-75,1.2729201308051917e-73,0.5231481481481481,0.14311649016641453
0,CLEC12A,18.378107,4.3660383,1.9671126928440837e-75,1.2925273400651428e-73,0.4351851851851852,0.03751891074130106
0,LINC00936,18.315285,2.260738,6.250018407058615e-75,4.0577996491224606e-73,0.5625,0.2096822995461422
0,CTD-3252C9.4,18.313728,2.9576995,6.431176263700869e-75,4.158912049423317e-73,0.49421296296296297,0.10862329803328291
0,UQCR11,18.298204,1.0143261,8.552063691111644e-75,5.5086737815069923e-73,0.8877314814814815,0.7491679273827534
0,CNPY3,18.235445,1.8421104,2.7005048979288057e-74,1.7258968998052026e-72,0.6354166666666666,0.2925869894099849
0,LY96,18.234888,3.400877,2.728083825334761e-74,1.73673850063432e-72,0.4618055555555556,0.07534039334341906
0,PLAUR,18.222984,3.788201,3.3914415769551127e-74,2.150673474440411e-72,0.4479166666666667,0.05627836611195159
0,RAB32,18.164177,4.2104907,9.918490000074372e-74,6.265498644448525e-72,0.43287037037037035,0.039334341906202726
0,PTPRE,18.152748,2.815448,1.2213563034646948e-73,7.685619415763798e-72,0.4976851851851852,0.11225416036308623
0,CAPG,18.137684,2.515581,1.6065861306838422e-73,1.0071017503493616e-71,0.5254629629629629,0.14856278366111952
0,ASGR1,18.068512,4.6083508,5.641539388905546e-73,3.522947555033727e-71,0.4224537037037037,0.029652042360060513
0,MARCKS,18.025465,3.6626492,1.2297435645109613e-72,7.650127170708683e-71,0.4479166666666667,0.06172465960665658
0,BRI3,18.019083,2.4414964,1.3800977622298277e-72,8.552946775697808e-71,0.5289351851851852,0.15703479576399396
0,ALDOA,17.970085,0.9384104,3.342022637184041e-72,2.063352164791249e-70,0.9016203703703703,0.7812405446293494
0,LYST,17.921038,2.3764696,8.080554362568188e-72,4.9515337050928143e-70,0.5370370370370371,0.15068078668683813
0,EIF1,17.83885,0.4726383,3.5288530585824595e-71,2.146303527563852e-69,0.9976851851851852,0.9963691376701966
0,C10orf54,17.768898,1.5351512,1.2308299128712202e-70,7.430851735972707e-69,0.7013888888888888,0.4009077155824508
0,ARPC3,17.510015,0.94388497,1.201610023091381e-68,7.148924213744758e-67,0.9039351851851852,0.7800302571860817
0,SEC11A,17.474588,1.560955,2.2375654582044226e-68,1.3216176339957603e-66,0.6643518518518519,0.3794251134644478
0,FGR,17.42489,2.1929283,5.341056662427843e-68,3.132079858565661e-66,0.5474537037037037,0.17700453857791226
0,HNMT,17.36567,5.190464,1.5013811087296516e-67,8.741671288229833e-66,0.39814814814814814,0.019969742813918306
0,ITGB2,17.318893,1.133195,3.3881388687641794e-67,1.9587752661431357e-65,0.8668981481481481,0.6571860816944024
0,LINC01272,17.13561,3.414678,8.050262966119258e-66,4.6214158732869186e-64,0.43171296296296297,0.053555219364599095
0,RGS18,17.12304,3.9227712,9.99184379592435e-66,5.71596350857057e-64,0.4166666666666667,0.04568835098335855
0,MT-ND2,17.100452,0.47766235,1.4725489919864623e-65,8.394555420867772e-64,0.9953703703703703,0.9948562783661119
0,ITM2B,17.076946,0.8143294,2.203556338129379e-65,1.2518189322269017e-63,0.9421296296296297,0.8671709531013616
0,ALDH2,16.957457,3.9874449,1.6952626997396964e-64,9.564204493255577e-63,0.4085648148148148,0.039636913767019666
0,CHP1,16.888584,2.6540663,5.4596984784806404e-64,3.069626350736143e-62,0.47337962962962965,0.12405446293494705
0,SGK1,16.885187,3.9898465,5.783181021365312e-64,3.2403638592656803e-62,0.4085648148148148,0.04417549167927383
0,PCBP1,16.879156,1.1268877,6.40536200188263e-64,3.576727908286748e-62,0.7870370370370371,0.5857791225416036
0,FOSB,16.850348,1.2534626,1.0430005264531673e-63,5.784586987559414e-62,0.7800925925925926,0.5573373676248109
0,CPPED1,16.82911,3.487109,1.4933024510814952e-63,8.25402750072444e-62,0.4224537037037037,0.05960665658093797
0,SH3BGRL,16.799618,1.3126228,2.4561898960140504e-63,1.3530546427166961e-61,0.7199074074074074,0.4886535552193646
0,YBX3,16.797064,2.6737394,2.5643128638435656e-63,1.407876602863912e-61,0.47337962962962965,0.11860816944024205
0,NAIP,16.741684,3.7089465,6.512045035490788e-63,3.5514522941888264e-61,0.41203703703703703,0.05052950075642965
0,RAB31,16.720255,4.0385733,9.331896478829646e-63,5.07239728538644e-61,0.4027777777777778,0.041452344931921334
0,COX6B1,16.68459,0.91500795,1.6966916291494374e-62,9.191911173680113e-61,0.8703703703703703,0.7313161875945537
0,HSBP1,16.65705,2.250427,2.6896729203063977e-62,1.4428111032502614e-60,0.5069444444444444,0.16338880484114976
0,CECR1,16.639654,2.6379793,3.5969249106264925e-62,1.9231793615281062e-60,0.4664351851851852,0.11770045385779122
0,COX7B,16.60467,1.159792,6.44734302832468e-62,3.4248369898188343e-60,0.7685185185185185,0.5603630862329804
0,CASP1,16.545862,2.1033008,1.7149225098023088e-61,9.080209444296302e-60,0.5266203703703703,0.19576399394856278
0,GABARAP,16.503387,2.2645595,3.468796291671038e-61,1.8248545378787732e-59,0.5023148148148148,0.16792738275340394
0,TMEM167A,16.47869,2.2711673,5.2204733289862454e-61,2.7375693633187165e-59,0.5023148148148148,0.1655068078668684
0,SMCO4,16.419865,3.5507333,1.3787362143459448e-60,7.183918217488536e-59,0.4085648148148148,0.05597579425113464
0,SAMHD1,16.35401,1.6366352,4.072797283515719e-60,2.1153979795428787e-58,0.6076388888888888,0.3037821482602118
0,TPI1,16.267647,1.2518266,1.6747367405178397e-59,8.643649151928194e-58,0.7488425925925926,0.5062027231467473
0,ARPC1B,16.250757,0.92597836,2.206220448286755e-59,1.1279991485756126e-57,0.8865740740740741,0.7388804841149773
0,TPP1,16.184013,2.4020536,6.539026422432784e-59,3.32251587880195e-57,0.47453703703703703,0.13918305597579425
0,TNFAIP2,16.161266,4.4084997,9.459689228060232e-59,4.776851094453502e-57,0.38078703703703703,0.028744326777609682
0,DAZAP2,16.105698,1.1953121,2.326614035446413e-58,1.1676604979735818e-56,0.7476851851851852,0.5170953101361573
0,AHNAK,16.050444,1.7523335,5.675634246418431e-58,2.8397263579710077e-56,0.5810185185185185,0.2762481089258699
0,ZFAND5,16.043858,1.9161038,6.311004139305549e-58,3.14799813180421e-56,0.5428240740740741,0.232375189107413
0,MS4A7,16.012335,3.0899982,1.0480350796070041e-57,5.211824297097323e-56,0.4166666666666667,0.06263237518910741
0,METTL9,15.990478,1.603203,1.488858783058728e-57,7.381581378673895e-56,0.6087962962962963,0.32526475037821484
0,GNAI2,15.980446,1.5449089,1.7489073671128292e-57,8.644674753272809e-56,0.625,0.3285930408472012
0,CTSB,15.965256,2.2591999,2.2312564178665002e-57,1.0995658509853557e-55,0.4849537037037037,0.1594553706505295
0,DPYSL2,15.913558,3.4012132,5.10289113609705e-57,2.492191100826383e-55,0.4027777777777778,0.060816944024205746
0,TIMP1,15.910432,1.911438,5.364256223543011e-57,2.6120415498031905e-55,0.5439814814814815,0.22148260211800302
0,SEC61G,15.87213,1.1206727,9.882813370263892e-57,4.7838079748783294e-55,0.7627314814814815,0.540090771558245
0,SULT1A1,15.861004,3.1911633,1.1799253075509183e-56,5.6946188663246536e-55,0.4097222222222222,0.0686838124054463
0,KLF10,15.823719,3.657949,2.1350010685135273e-56,1.027375072998524e-54,0.3923611111111111,0.0529500756429652
0,BNIP3L,15.8080845,2.0879896,2.736618182610046e-56,1.313014958524427e-54,0.5023148148148148,0.18517397881996975
0,COX8A,15.6250725,1.1887616,4.9136190926588916e-55,2.343781981778196e-53,0.7268518518518519,0.5031770045385779
0,SERP1,15.592391,0.9598779,8.200618803277222e-55,3.8889949055193804e-53,0.8263888888888888,0.6580937972768532
0,EIF4EBP1,15.559756,2.9375563,1.3661760168767247e-54,6.441500234040372e-53,0.41435185185185186,0.08169440242057488
0,H3F3B,15.538471,0.6075168,1.9047298888784267e-54,8.95496715860343e-53,0.9930555555555556,0.97821482602118
0,AGTRAP,15.5265665,2.517213,2.2933355326729233e-54,1.0751078123226847e-52,0.44560185185185186,0.11921331316187594
0,QPCT,15.5129,5.515333,2.8376582339538443e-54,1.3264836104491098e-52,0.35300925925925924,0.013010590015128594
0,CCL3L3,15.503726,3.2497542,3.2734531221672884e-54,1.521504731016449e-52,0.40625,0.07624810892586989
0,OGFRL1,15.484632,3.371334,4.4058197827283875e-54,2.042028823377313e-52,0.3923611111111111,0.059304084720121025
0,C19orf38,15.479615,3.4935517,4.76311726611713e-54,2.2013943952243606e-52,0.38657407407407407,0.05264750378214826
0,SERPINB1,15.428156,1.4933112,1.0585122093990564e-53,4.86469613988145e-52,0.6122685185185185,0.33494704992435703
0,PILRA,15.245652,3.5612838,1.7596690791556318e-52,8.041884302811535e-51,0.3773148148148148,0.04266263237518911
0,HCK,15.222145,2.746836,2.52127713210627e-52,1.1490422049690997e-50,0.41435185185185186,0.0804841149773071
0,PGLS,14.980531,1.5180273,9.842742940827371e-51,4.411975815202099e-49,0.5856481481481481,0.31649016641452343
0,CD93,14.93204,4.852246,2.039303887908346e-50,9.09129452590421e-49,0.3460648148148148,0.020574886535552193
0,PGAM1,14.848264,1.435148,7.139350810280221e-50,3.174101049103117e-48,0.6041666666666666,0.34493192133131617
0,CH17-373J23.1,14.797107,1.8463012,1.5292089711713714e-49,6.780321945077183e-48,0.5266203703703703,0.23812405446293494
0,PPT1,14.783377,1.8350884,1.875243539220373e-49,8.292124201401221e-48,0.5057870370370371,0.21694402420574888
0,PGD,14.768822,2.736561,2.3274759937556067e-49,1.0264106397260237e-47,0.4050925925925926,0.09288956127080182
0,DYNLL1,14.756393,1.347291,2.7985260360028003e-49,1.2308248514796187e-47,0.6435185185185185,0.3903177004538578
0,GLRX,14.752758,1.4151822,2.953431005967387e-49,1.2954714393735234e-47,0.6134259259259259,0.34795763993948564
0,FBXL5,14.703537,2.142036,6.117880897818714e-49,2.6620917385428713e-47,0.4583333333333333,0.1573373676248109
0,SNX10,14.63538,2.3450525,1.670402436194025e-48,7.230014354119164e-47,0.4351851851851852,0.12163388804841149
0,LYN,14.612777,2.010344,2.328302436814287e-48,1.0051017458764789e-46,0.4756944444444444,0.15915279878971256
0,RAB11FIP1,14.561587,2.3939643,4.929930874267859e-48,2.117023596690195e-46,0.42592592592592593,0.11709531013615734
0,POMP,14.53797,1.3213862,6.962772226187271e-48,2.974358130356395e-46,0.6365740740740741,0.38789712556732225
0,CD44,14.513637,0.9166445,9.931294588645548e-48,4.2204132666189565e-46,0.8055555555555556,0.6568835098335855
0,RTN3,14.383623,2.1951084,6.556980651354852e-47,2.7792424983631278e-45,0.44328703703703703,0.14311649016641453
0,ACTR2,14.3557825,1.1881975,9.801264732667292e-47,4.1436302917614875e-45,0.6817129629629629,0.4529500756429652
